filename,raw_answer,parsed_place
seed0331.png,no,no
seed0332.png,no,no
seed0333.png,yes,yes
seed0334.png,no,no
seed0335.png,no,no
seed0336.png,no,no
seed0337.png,no,no
seed0338.png,no,no
seed0339.png,no,no
seed0340.png,no,no
seed0341.png,yes,yes
seed0342.png,yes,yes
seed0343.png,no,no
seed0344.png,yes,yes
seed0345.png,no,no
seed0346.png,no,no
seed0347.png,yes,yes
seed0348.png,no,no
seed0349.png,no,no
seed0350.png,no,no
seed0351.png,yes,yes
seed0352.png,no,no
seed0353.png,no,no
seed0354.png,yes,yes
seed0355.png,no,no
seed0356.png,yes,yes
seed0357.png,yes,yes
seed0358.png,no,no
seed0359.png,no,no
seed0360.png,no,no
seed0361.png,yes,yes
seed0362.png,no,no
seed0363.png,yes,yes
seed0364.png,no,no
seed0365.png,yes,yes
seed0366.png,yes,yes
seed0367.png,yes,yes
seed0368.png,no,no
seed0369.png,no,no
seed0370.png,no,no
seed0371.png,yes,yes
seed0372.png,no,no
seed0373.png,no,no
seed0374.png,no,no
seed0375.png,no,no
seed0376.png,no,no
seed0377.png,yes,yes
seed0378.png,no,no
seed0379.png,no,no
seed0380.png,no,no
seed0381.png,yes,yes
seed0382.png,no,no
seed0383.png,yes,yes
seed0384.png,no,no
seed0385.png,no,no
seed0386.png,no,no
seed0387.png,no,no
seed0388.png,yes,yes
seed0389.png,no,no
seed0390.png,yes,yes
seed0391.png,no,no
seed0392.png,no,no
seed0393.png,no,no
seed0394.png,no,no
seed0395.png,yes,yes
seed0396.png,no,no
seed0397.png,yes,yes
seed0398.png,no,no
seed0399.png,no,no
seed0400.png,yes,yes
seed0401.png,no,no
seed0402.png,no,no
seed0403.png,no,no
seed0404.png,no,no
seed0405.png,no,no
seed0406.png,no,no
seed0407.png,yes,yes
seed0408.png,no,no
seed0409.png,no,no
seed0410.png,no,no
seed0411.png,no,no
seed0412.png,no,no
seed0413.png,yes,yes
seed0414.png,no,no
seed0415.png,no,no
seed0416.png,no,no
seed0417.png,no,no
seed0418.png,no,no
seed0419.png,no,no
seed0420.png,yes,yes
seed0421.png,yes,yes
seed0422.png,no,no
seed0423.png,no,no
seed0424.png,no,no
seed0425.png,no,no
seed0426.png,no,no
seed0427.png,no,no
seed0428.png,no,no
seed0429.png,no,no
seed0430.png,yes,yes
seed0431.png,no,no
seed0432.png,no,no
seed0433.png,yes,yes
seed0434.png,no,no
seed0435.png,no,no
seed0436.png,no,no
seed0437.png,no,no
seed0438.png,no,no
seed0439.png,no,no
seed0440.png,no,no
seed0441.png,no,no
seed0442.png,no,no
seed0443.png,yes,yes
seed0444.png,no,no
seed0445.png,no,no
seed0446.png,yes,yes
seed0447.png,no,no
seed0448.png,yes,yes
seed0449.png,no,no
seed0450.png,no,no
seed0451.png,no,no
seed0452.png,no,no
seed0453.png,no,no
seed0454.png,no,no
seed0455.png,no,no
seed0456.png,yes,yes
seed0457.png,no,no
seed0458.png,yes,yes
seed0459.png,yes,yes
seed0460.png,no,no
seed0461.png,no,no
seed0462.png,no,no
seed0463.png,yes,yes
seed0464.png,yes,yes
seed0465.png,yes,yes
seed0466.png,yes,yes
seed0467.png,no,no
seed0468.png,no,no
seed0469.png,no,no
seed0470.png,no,no
seed0471.png,no,no
seed0472.png,no,no
seed0473.png,no,no
seed0474.png,no,no
seed0475.png,no,no
seed0476.png,no,no
seed0477.png,yes,yes
seed0478.png,no,no
seed0479.png,no,no
seed0480.png,yes,yes
seed0481.png,no,no
seed0482.png,no,no
seed0483.png,no,no
seed0484.png,no,no
seed0485.png,no,no
seed0486.png,yes,yes
seed0487.png,yes,yes
seed0488.png,no,no
seed0489.png,no,no
seed0490.png,yes,yes
seed0491.png,yes,yes
seed0492.png,no,no
seed0493.png,no,no
seed0494.png,no,no
seed0495.png,yes,yes
seed0496.png,yes,yes
seed0497.png,yes,yes
seed0498.png,no,no
seed0499.png,no,no
seed0500.png,no,no
seed0501.png,no,no
seed0502.png,yes,yes
seed0503.png,no,no
seed0504.png,yes,yes
seed0505.png,yes,yes
seed0506.png,no,no
seed0507.png,no,no
seed0508.png,no,no
seed0509.png,yes,yes
seed0510.png,no,no
seed0511.png,no,no
seed0512.png,yes,yes
seed0513.png,yes,yes
seed0514.png,no,no
seed0515.png,no,no
seed0516.png,yes,yes
seed0517.png,no,no
seed0518.png,no,no
seed0519.png,yes,yes
seed0520.png,no,no
seed0521.png,no,no
seed0522.png,no,no
seed0523.png,yes,yes
seed0524.png,yes,yes
seed0525.png,yes,yes
seed0526.png,no,no
seed0527.png,no,no
seed0528.png,no,no
seed0529.png,no,no
seed0530.png,yes,yes
seed0531.png,no,no
seed0532.png,no,no
seed0533.png,no,no
seed0534.png,no,no
seed0535.png,no,no
seed0536.png,no,no
seed0537.png,yes,yes
seed0538.png,yes,yes
seed0539.png,no,no
seed0540.png,no,no
seed0541.png,yes,yes
seed0542.png,yes,yes
seed0543.png,no,no
seed0544.png,yes,yes
seed0545.png,no,no
seed0546.png,no,no
seed0547.png,no,no
seed0548.png,no,no
seed0549.png,yes,yes
seed0550.png,no,no
seed0551.png,no,no
seed0552.png,no,no
seed0553.png,no,no
seed0554.png,no,no
seed0555.png,yes,yes
seed0556.png,no,no
seed0557.png,no,no
seed0558.png,yes,yes
seed0559.png,no,no
seed0560.png,no,no
seed0561.png,no,no
seed0562.png,no,no
seed0563.png,yes,yes
seed0564.png,no,no
seed0565.png,yes,yes
seed0566.png,no,no
seed0567.png,no,no
seed0568.png,no,no
seed0569.png,yes,yes
seed0570.png,yes,yes
seed0571.png,no,no
seed0572.png,no,no
seed0573.png,yes,yes
seed0574.png,yes,yes
seed0575.png,no,no
seed0576.png,no,no
seed0577.png,yes,yes
seed0578.png,no,no
seed0579.png,no,no
seed0580.png,no,no
seed0581.png,no,no
seed0582.png,no,no
seed0583.png,no,no
seed0584.png,no,no
seed0585.png,yes,yes
seed0586.png,yes,yes
seed0587.png,yes,yes
seed0588.png,no,no
seed0589.png,no,no
seed0590.png,no,no
seed0591.png,no,no
seed0592.png,no,no
seed0593.png,no,no
seed0594.png,yes,yes
seed0595.png,no,no
seed0596.png,yes,yes
seed0597.png,no,no
seed0598.png,no,no
seed0599.png,no,no
seed0600.png,no,no
seed0601.png,no,no
seed0602.png,no,no
seed0603.png,no,no
seed0604.png,yes,yes
seed0605.png,yes,yes
seed0606.png,yes,yes
seed0607.png,no,no
seed0608.png,no,no
seed0609.png,no,no
seed0610.png,no,no
seed0611.png,no,no
seed0612.png,no,no
seed0613.png,no,no
seed0614.png,no,no
seed0615.png,no,no
seed0616.png,yes,yes
seed0617.png,no,no
seed0618.png,no,no
seed0619.png,yes,yes
seed0620.png,no,no
seed0621.png,yes,yes
seed0622.png,no,no
seed0623.png,no,no
seed0624.png,no,no
seed0625.png,no,no
seed0626.png,no,no
seed0627.png,no,no
seed0628.png,no,no
seed0629.png,no,no
seed0630.png,no,no
seed0631.png,yes,yes
seed0632.png,no,no
seed0633.png,no,no
seed0634.png,no,no
seed0635.png,no,no
seed0636.png,no,no
seed0637.png,no,no
seed0638.png,no,no
seed0639.png,yes,yes
seed0640.png,no,no
seed0641.png,no,no
seed0642.png,no,no
seed0643.png,yes,yes
seed0644.png,yes,yes
seed0645.png,no,no
seed0646.png,no,no
seed0647.png,no,no
seed0648.png,no,no
seed0649.png,no,no
seed0650.png,yes,yes
seed0651.png,no,no
seed0652.png,no,no
seed0653.png,yes,yes
seed0654.png,no,no
seed0655.png,no,no
seed0656.png,no,no
seed0657.png,yes,yes
seed0658.png,yes,yes
seed0659.png,no,no
seed0660.png,no,no
seed0661.png,no,no
seed0662.png,yes,yes
seed0663.png,no,no
seed0664.png,no,no
seed0665.png,no,no
seed0666.png,no,no
seed0667.png,no,no
seed0668.png,yes,yes
seed0669.png,no,no
seed0670.png,no,no
seed0671.png,no,no
seed0672.png,no,no
seed0673.png,yes,yes
seed0674.png,yes,yes
seed0675.png,no,no
seed0676.png,no,no
seed0677.png,no,no
seed0678.png,no,no
seed0679.png,yes,yes
seed0680.png,no,no
seed0681.png,yes,yes
seed0682.png,no,no
seed0683.png,no,no
seed0684.png,no,no
seed0685.png,no,no
seed0686.png,no,no
seed0687.png,yes,yes
seed0688.png,no,no
seed0689.png,no,no
seed0690.png,no,no
seed0691.png,no,no
seed0692.png,yes,yes
seed0693.png,no,no
seed0694.png,yes,yes
seed0695.png,no,no
seed0696.png,no,no
seed0697.png,no,no
seed0698.png,no,no
seed0699.png,no,no
seed0700.png,no,no
seed0701.png,no,no
seed0702.png,no,no
seed0703.png,no,no
seed0704.png,no,no
seed0705.png,no,no
seed0706.png,no,no
seed0707.png,no,no
seed0708.png,no,no
seed0709.png,no,no
seed0710.png,no,no
seed0711.png,yes,yes
seed0712.png,no,no
seed0713.png,no,no
seed0714.png,no,no
seed0715.png,no,no
seed0716.png,no,no
seed0717.png,no,no
seed0718.png,no,no
seed0719.png,no,no
seed0720.png,no,no
seed0721.png,yes,yes
seed0722.png,no,no
seed0723.png,no,no
seed0724.png,no,no
seed0725.png,yes,yes
seed0726.png,no,no
seed0727.png,yes,yes
seed0728.png,yes,yes
seed0729.png,no,no
seed0730.png,no,no
seed0731.png,no,no
seed0732.png,no,no
seed0733.png,no,no
seed0734.png,no,no
seed0735.png,no,no
seed0736.png,no,no
seed0737.png,no,no
seed0738.png,yes,yes
seed0739.png,no,no
seed0740.png,no,no
seed0741.png,yes,yes
seed0742.png,no,no
seed0743.png,yes,yes
seed0744.png,no,no
seed0745.png,no,no
seed0746.png,no,no
seed0747.png,yes,yes
seed0748.png,no,no
seed0749.png,yes,yes
seed0750.png,no,no
seed0751.png,no,no
seed0752.png,no,no
seed0753.png,yes,yes
seed0754.png,no,no
seed0755.png,no,no
seed0756.png,no,no
seed0757.png,no,no
seed0758.png,yes,yes
seed0759.png,no,no
seed0760.png,no,no
seed0761.png,no,no
seed0762.png,no,no
seed0763.png,no,no
seed0764.png,no,no
seed0765.png,no,no
seed0766.png,no,no
seed0767.png,no,no
seed0768.png,no,no
seed0769.png,yes,yes
seed0770.png,yes,yes
seed0771.png,yes,yes
seed0772.png,yes,yes
seed0773.png,no,no
seed0774.png,no,no
seed0775.png,no,no
seed0776.png,no,no
seed0777.png,no,no
seed0778.png,no,no
seed0779.png,no,no
seed0780.png,yes,yes
seed0781.png,no,no
seed0782.png,yes,yes
seed0783.png,no,no
seed0784.png,no,no
seed0785.png,no,no
seed0786.png,no,no
seed0787.png,no,no
seed0788.png,yes,yes
seed0789.png,no,no
seed0790.png,yes,yes
seed0791.png,no,no
seed0792.png,no,no
seed0793.png,no,no
seed0794.png,no,no
seed0795.png,no,no
seed0796.png,no,no
seed0797.png,no,no
seed0798.png,yes,yes
seed0799.png,no,no
seed0800.png,yes,yes
seed0801.png,no,no
seed0802.png,yes,yes
seed0803.png,yes,yes
seed0804.png,no,no
seed0805.png,no,no
seed0806.png,no,no
seed0807.png,no,no
seed0808.png,no,no
seed0809.png,no,no
seed0810.png,no,no
seed0811.png,no,no
seed0812.png,no,no
seed0813.png,no,no
seed0814.png,no,no
seed0815.png,no,no
seed0816.png,no,no
seed0817.png,no,no
seed0818.png,no,no
seed0819.png,yes,yes
seed0820.png,no,no
seed0821.png,no,no
seed0822.png,no,no
seed0823.png,no,no
seed0824.png,no,no
seed0825.png,yes,yes
seed0826.png,no,no
seed0827.png,no,no
seed0828.png,no,no
seed0829.png,no,no
seed0830.png,no,no
seed0831.png,yes,yes
seed0832.png,yes,yes
seed0833.png,no,no
seed0834.png,no,no
seed0835.png,yes,yes
seed0836.png,no,no
seed0837.png,no,no
seed0838.png,no,no
seed0839.png,no,no
seed0840.png,no,no
seed0841.png,no,no
seed0842.png,no,no
seed0843.png,no,no
seed0844.png,yes,yes
seed0845.png,no,no
seed0846.png,no,no
seed0847.png,no,no
seed0848.png,yes,yes
seed0849.png,yes,yes
seed0850.png,no,no
seed0851.png,yes,yes
seed0852.png,yes,yes
seed0853.png,no,no
seed0854.png,no,no
seed0855.png,no,no
seed0856.png,yes,yes
seed0857.png,no,no
seed0858.png,no,no
seed0859.png,yes,yes
seed0860.png,no,no
seed0861.png,no,no
seed0862.png,no,no
seed0863.png,no,no
seed0864.png,no,no
seed0865.png,no,no
seed0866.png,yes,yes
seed0867.png,no,no
seed0868.png,yes,yes
seed0869.png,no,no
seed0870.png,yes,yes
seed0871.png,no,no
seed0872.png,no,no
seed0873.png,no,no
seed0874.png,yes,yes
seed0875.png,no,no
seed0876.png,no,no
seed0877.png,no,no
seed0878.png,no,no
seed0879.png,yes,yes
seed0880.png,no,no
seed0881.png,no,no
seed0882.png,yes,yes
seed0883.png,no,no
seed0884.png,no,no
seed0885.png,no,no
seed0886.png,yes,yes
seed0887.png,no,no
seed0888.png,no,no
seed0889.png,no,no
seed0890.png,no,no
seed0891.png,no,no
seed0892.png,yes,yes
seed0893.png,no,no
seed0894.png,no,no
seed0895.png,no,no
seed0896.png,yes,yes
seed0897.png,no,no
seed0898.png,no,no
seed0899.png,no,no
seed0900.png,no,no
seed0901.png,no,no
seed0902.png,yes,yes
seed0903.png,no,no
seed0904.png,yes,yes
seed0905.png,no,no
seed0906.png,no,no
seed0907.png,no,no
seed0908.png,no,no
seed0909.png,yes,yes
seed0910.png,no,no
seed0911.png,no,no
seed0912.png,yes,yes
seed0913.png,no,no
seed0914.png,no,no
seed0915.png,yes,yes
seed0916.png,no,no
seed0917.png,yes,yes
seed0918.png,no,no
seed0919.png,yes,yes
seed0920.png,no,no
seed0921.png,no,no
seed0922.png,no,no
seed0923.png,no,no
seed0924.png,no,no
seed0925.png,no,no
seed0926.png,yes,yes
seed0927.png,no,no
seed0928.png,no,no
seed0929.png,no,no
seed0930.png,no,no
seed0931.png,no,no
seed0932.png,no,no
seed0933.png,no,no
seed0934.png,no,no
seed0935.png,no,no
seed0936.png,no,no
seed0937.png,yes,yes
seed0938.png,yes,yes
seed0939.png,no,no
seed0940.png,no,no
seed0941.png,yes,yes
seed0942.png,yes,yes
seed0943.png,yes,yes
seed0944.png,no,no
seed0945.png,no,no
seed0946.png,yes,yes
seed0947.png,no,no
seed0948.png,yes,yes
seed0949.png,yes,yes
seed0950.png,no,no
seed0951.png,no,no
seed0952.png,no,no
seed0953.png,no,no
seed0954.png,no,no
seed0955.png,yes,yes
seed0956.png,no,no
seed0957.png,no,no
seed0958.png,no,no
seed0959.png,yes,yes
seed0960.png,no,no
seed0961.png,no,no
seed0962.png,no,no
seed0963.png,no,no
seed0964.png,yes,yes
seed0965.png,yes,yes
seed0966.png,yes,yes
seed0967.png,no,no
seed0968.png,yes,yes
seed0969.png,no,no
seed0970.png,yes,yes
seed0971.png,no,no
seed0972.png,yes,yes
seed0973.png,no,no
seed0974.png,no,no
seed0975.png,no,no
seed0976.png,no,no
seed0977.png,no,no
seed0978.png,no,no
seed0979.png,yes,yes
seed0980.png,yes,yes
seed0981.png,no,no
seed0982.png,yes,yes
seed0983.png,yes,yes
seed0984.png,yes,yes
seed0985.png,no,no
seed0986.png,no,no
seed0987.png,no,no
seed0988.png,no,no
seed0989.png,no,no
seed0990.png,no,no
seed0991.png,yes,yes
seed0992.png,no,no
seed0993.png,no,no
seed0994.png,no,no
seed0995.png,no,no
seed0996.png,no,no
seed0997.png,no,no
seed0998.png,no,no
seed0999.png,no,no
seed1000.png,yes,yes
seed1001.png,yes,yes
seed1002.png,no,no
seed1003.png,no,no
seed1004.png,yes,yes
seed1005.png,yes,yes
seed1006.png,no,no
seed1007.png,no,no
seed1008.png,no,no
seed1009.png,no,no
seed1010.png,no,no
seed1011.png,yes,yes
seed1012.png,no,no
seed1013.png,yes,yes
seed1014.png,yes,yes
seed1015.png,no,no
seed1016.png,no,no
seed1017.png,yes,yes
seed1018.png,yes,yes
seed1019.png,yes,yes
seed1020.png,yes,yes
seed1021.png,no,no
seed1022.png,no,no
seed1023.png,no,no
seed1024.png,no,no
seed1025.png,no,no
seed1026.png,no,no
seed1027.png,no,no
seed1028.png,yes,yes
seed1029.png,yes,yes
seed1030.png,no,no
seed1031.png,no,no
seed1032.png,no,no
seed1033.png,no,no
seed1034.png,no,no
seed1035.png,yes,yes
seed1036.png,yes,yes
seed1037.png,yes,yes
seed1038.png,no,no
seed1039.png,yes,yes
seed1040.png,yes,yes
seed1041.png,no,no
seed1042.png,no,no
seed1043.png,yes,yes
seed1044.png,no,no
seed1045.png,yes,yes
seed1046.png,yes,yes
seed1047.png,no,no
seed1048.png,no,no
seed1049.png,no,no
seed1050.png,no,no
seed1051.png,no,no
seed1052.png,no,no
seed1053.png,no,no
seed1054.png,yes,yes
seed1055.png,no,no
seed1056.png,yes,yes
seed1057.png,yes,yes
seed1058.png,yes,yes
seed1059.png,yes,yes
seed1060.png,no,no
seed1061.png,yes,yes
seed1062.png,no,no
seed1063.png,yes,yes
seed1064.png,no,no
seed1065.png,no,no
seed1066.png,yes,yes
seed1067.png,yes,yes
seed1068.png,yes,yes
seed1069.png,yes,yes
seed1070.png,yes,yes
seed1071.png,no,no
seed1072.png,no,no
seed1073.png,yes,yes
seed1074.png,no,no
seed1075.png,no,no
seed1076.png,no,no
seed1077.png,no,no
seed1078.png,no,no
seed1079.png,no,no
seed1080.png,yes,yes
seed1081.png,no,no
seed1082.png,no,no
seed1083.png,no,no
seed1084.png,no,no
seed1085.png,yes,yes
seed1086.png,no,no
seed1087.png,no,no
seed1088.png,yes,yes
seed1089.png,no,no
seed1090.png,no,no
seed1091.png,yes,yes
seed1092.png,no,no
seed1093.png,no,no
seed1094.png,no,no
seed1095.png,no,no
seed1096.png,no,no
seed1097.png,yes,yes
seed1098.png,yes,yes
seed1099.png,no,no
seed1100.png,no,no
seed1101.png,no,no
seed1102.png,no,no
seed1103.png,yes,yes
seed1104.png,yes,yes
seed1105.png,no,no
seed1106.png,yes,yes
seed1107.png,yes,yes
seed1108.png,no,no
seed1109.png,no,no
seed1110.png,yes,yes
seed1111.png,no,no
seed1112.png,yes,yes
seed1113.png,yes,yes
seed1114.png,no,no
seed1115.png,yes,yes
seed1116.png,no,no
seed1117.png,no,no
seed1118.png,no,no
seed1119.png,no,no
seed1120.png,no,no
seed1121.png,no,no
seed1122.png,no,no
seed1123.png,no,no
seed1124.png,yes,yes
seed1125.png,yes,yes
seed1126.png,no,no
seed1127.png,no,no
seed1128.png,no,no
seed1129.png,no,no
seed1130.png,no,no
seed1131.png,no,no
seed1132.png,no,no
seed1133.png,no,no
seed1134.png,no,no
seed1135.png,no,no
seed1136.png,no,no
seed1137.png,no,no
seed1138.png,yes,yes
seed1139.png,no,no
seed1140.png,yes,yes
seed1141.png,yes,yes
seed1142.png,no,no
seed1143.png,no,no
seed1144.png,no,no
seed1145.png,no,no
seed1146.png,no,no
seed1147.png,no,no
seed1148.png,yes,yes
seed1149.png,no,no
seed1150.png,no,no
seed1151.png,no,no
seed1152.png,no,no
seed1153.png,no,no
seed1154.png,no,no
seed1155.png,yes,yes
seed1156.png,no,no
seed1157.png,yes,yes
seed1158.png,yes,yes
seed1159.png,no,no
seed1160.png,no,no
seed1161.png,no,no
seed1162.png,no,no
seed1163.png,yes,yes
seed1164.png,yes,yes
seed1165.png,no,no
seed1166.png,no,no
seed1167.png,yes,yes
seed1168.png,no,no
seed1169.png,yes,yes
seed1170.png,no,no
seed1171.png,no,no
seed1172.png,no,no
seed1173.png,no,no
seed1174.png,yes,yes
seed1175.png,no,no
seed1176.png,no,no
seed1177.png,yes,yes
seed1178.png,yes,yes
seed1179.png,yes,yes
seed1180.png,no,no
seed1181.png,no,no
seed1182.png,no,no
seed1183.png,no,no
seed1184.png,no,no
seed1185.png,no,no
seed1186.png,no,no
seed1187.png,yes,yes
seed1188.png,no,no
seed1189.png,yes,yes
seed1190.png,yes,yes
seed1191.png,yes,yes
seed1192.png,no,no
seed1193.png,no,no
seed1194.png,no,no
seed1195.png,no,no
seed1196.png,no,no
seed1197.png,no,no
seed1198.png,no,no
seed1199.png,no,no
seed1200.png,yes,yes
seed1201.png,no,no
seed1202.png,no,no
seed1203.png,no,no
seed1204.png,yes,yes
