filename,raw_answer,parsed_place
seed0326.png,yes,yes
seed0327.png,yes,yes
seed0328.png,no,no
seed0329.png,yes,yes
seed0330.png,no,no
seed0331.png,yes,yes
seed0332.png,no,no
seed0333.png,yes,yes
seed0334.png,yes,yes
seed0335.png,yes,yes
seed0336.png,no,no
seed0337.png,no,no
seed0338.png,no,no
seed0339.png,no,no
seed0340.png,yes,yes
seed0341.png,yes,yes
seed0342.png,no,no
seed0343.png,yes,yes
seed0344.png,no,no
seed0345.png,no,no
seed0346.png,yes,yes
seed0347.png,no,no
seed0348.png,no,no
seed0349.png,no,no
seed0350.png,yes,yes
seed0351.png,no,no
seed0352.png,yes,yes
seed0353.png,yes,yes
seed0354.png,no,no
seed0355.png,yes,yes
seed0356.png,yes,yes
seed0357.png,no,no
seed0358.png,no,no
seed0359.png,no,no
seed0360.png,yes,yes
seed0361.png,no,no
seed0362.png,no,no
seed0363.png,yes,yes
seed0364.png,no,no
seed0365.png,yes,yes
seed0366.png,yes,yes
seed0367.png,no,no
seed0368.png,no,no
seed0369.png,no,no
seed0370.png,no,no
seed0371.png,yes,yes
seed0372.png,no,no
seed0373.png,yes,yes
seed0374.png,yes,yes
seed0375.png,yes,yes
seed0376.png,yes,yes
seed0377.png,no,no
seed0378.png,yes,yes
seed0379.png,yes,yes
seed0380.png,yes,yes
seed0381.png,yes,yes
seed0382.png,no,no
seed0383.png,yes,yes
seed0384.png,no,no
seed0385.png,no,no
seed0386.png,yes,yes
seed0387.png,yes,yes
seed0388.png,yes,yes
seed0389.png,yes,yes
seed0390.png,yes,yes
seed0391.png,yes,yes
seed0392.png,yes,yes
seed0393.png,yes,yes
seed0394.png,no,no
seed0395.png,no,no
seed0396.png,no,no
seed0397.png,yes,yes
seed0398.png,no,no
seed0399.png,yes,yes
seed0400.png,no,no
seed0401.png,no,no
seed0402.png,no,no
seed0403.png,no,no
seed0404.png,no,no
seed0405.png,no,no
seed0406.png,no,no
seed0407.png,yes,yes
seed0408.png,yes,yes
seed0409.png,yes,yes
seed0410.png,yes,yes
seed0411.png,yes,yes
seed0412.png,no,no
seed0413.png,no,no
seed0414.png,no,no
seed0415.png,yes,yes
seed0416.png,no,no
seed0417.png,yes,yes
seed0418.png,yes,yes
seed0419.png,no,no
seed0420.png,no,no
seed0421.png,yes,yes
seed0422.png,yes,yes
seed0423.png,no,no
seed0424.png,yes,yes
seed0425.png,no,no
seed0426.png,yes,yes
seed0427.png,no,no
seed0428.png,yes,yes
seed0429.png,yes,yes
seed0430.png,yes,yes
seed0431.png,yes,yes
seed0432.png,yes,yes
seed0433.png,no,no
seed0434.png,no,no
seed0435.png,yes,yes
seed0436.png,yes,yes
seed0437.png,yes,yes
seed0438.png,yes,yes
seed0439.png,no,no
seed0440.png,no,no
seed0441.png,no,no
seed0442.png,yes,yes
seed0443.png,no,no
seed0444.png,no,no
seed0445.png,no,no
seed0446.png,no,no
seed0447.png,no,no
seed0448.png,no,no
seed0449.png,no,no
seed0450.png,no,no
seed0451.png,no,no
seed0452.png,no,no
seed0453.png,yes,yes
seed0454.png,yes,yes
seed0455.png,no,no
seed0456.png,yes,yes
seed0457.png,no,no
seed0458.png,no,no
seed0459.png,yes,yes
seed0460.png,yes,yes
seed0461.png,yes,yes
seed0462.png,no,no
seed0463.png,no,no
seed0464.png,yes,yes
seed0465.png,yes,yes
seed0466.png,yes,yes
seed0467.png,no,no
seed0468.png,no,no
seed0469.png,no,no
seed0470.png,no,no
seed0471.png,no,no
seed0472.png,no,no
seed0473.png,no,no
seed0474.png,no,no
seed0475.png,yes,yes
seed0476.png,no,no
seed0477.png,no,no
seed0478.png,no,no
seed0479.png,no,no
seed0480.png,no,no
seed0481.png,no,no
seed0482.png,yes,yes
seed0483.png,no,no
seed0484.png,yes,yes
seed0485.png,yes,yes
seed0486.png,no,no
seed0487.png,yes,yes
seed0488.png,yes,yes
seed0489.png,no,no
seed0490.png,no,no
seed0491.png,yes,yes
seed0492.png,no,no
seed0493.png,yes,yes
seed0494.png,yes,yes
seed0495.png,no,no
seed0496.png,no,no
seed0497.png,no,no
seed0498.png,yes,yes
seed0499.png,no,no
seed0500.png,yes,yes
seed0501.png,no,no
seed0502.png,yes,yes
seed0503.png,yes,yes
seed0504.png,no,no
seed0505.png,yes,yes
seed0506.png,yes,yes
seed0507.png,no,no
seed0508.png,no,no
seed0509.png,yes,yes
seed0510.png,yes,yes
seed0511.png,yes,yes
seed0512.png,no,no
seed0513.png,no,no
seed0514.png,no,no
seed0515.png,no,no
seed0516.png,yes,yes
seed0517.png,yes,yes
seed0518.png,no,no
seed0519.png,yes,yes
seed0520.png,yes,yes
seed0521.png,yes,yes
seed0522.png,no,no
seed0523.png,yes,yes
seed0524.png,yes,yes
seed0525.png,yes,yes
seed0526.png,no,no
seed0527.png,no,no
seed0528.png,no,no
seed0529.png,no,no
seed0530.png,yes,yes
seed0531.png,yes,yes
seed0532.png,yes,yes
seed0533.png,no,no
seed0534.png,no,no
seed0535.png,no,no
seed0536.png,no,no
seed0537.png,no,no
seed0538.png,yes,yes
seed0539.png,no,no
seed0540.png,no,no
seed0541.png,no,no
seed0542.png,yes,yes
seed0543.png,no,no
seed0544.png,no,no
seed0545.png,no,no
seed0546.png,no,no
seed0547.png,no,no
seed0548.png,yes,yes
seed0549.png,no,no
seed0550.png,yes,yes
seed0551.png,no,no
seed0552.png,yes,yes
seed0553.png,no,no
seed0554.png,yes,yes
seed0555.png,yes,yes
seed0556.png,yes,yes
seed0557.png,yes,yes
seed0558.png,no,no
seed0559.png,yes,yes
seed0560.png,yes,yes
seed0561.png,yes,yes
seed0562.png,no,no
seed0563.png,yes,yes
seed0564.png,no,no
seed0565.png,yes,yes
seed0566.png,yes,yes
seed0567.png,yes,yes
seed0568.png,yes,yes
seed0569.png,no,no
seed0570.png,yes,yes
seed0571.png,yes,yes
seed0572.png,yes,yes
seed0573.png,no,no
seed0574.png,yes,yes
seed0575.png,no,no
seed0576.png,no,no
seed0577.png,yes,yes
seed0578.png,no,no
seed0579.png,no,no
seed0580.png,yes,yes
seed0581.png,no,no
seed0582.png,yes,yes
seed0583.png,yes,yes
seed0584.png,no,no
seed0585.png,no,no
seed0586.png,yes,yes
seed0587.png,no,no
seed0588.png,yes,yes
seed0589.png,no,no
seed0590.png,no,no
seed0591.png,yes,yes
seed0592.png,yes,yes
seed0593.png,no,no
seed0594.png,no,no
seed0595.png,yes,yes
seed0596.png,yes,yes
seed0597.png,yes,yes
seed0598.png,yes,yes
seed0599.png,yes,yes
seed0600.png,no,no
seed0601.png,no,no
seed0602.png,yes,yes
seed0603.png,yes,yes
seed0604.png,no,no
seed0605.png,no,no
seed0606.png,no,no
seed0607.png,no,no
seed0608.png,no,no
seed0609.png,yes,yes
seed0610.png,no,no
seed0611.png,yes,yes
seed0612.png,no,no
seed0613.png,yes,yes
seed0614.png,no,no
seed0615.png,yes,yes
seed0616.png,yes,yes
seed0617.png,no,no
seed0618.png,no,no
seed0619.png,yes,yes
seed0620.png,no,no
seed0621.png,yes,yes
seed0622.png,yes,yes
seed0623.png,yes,yes
seed0624.png,yes,yes
seed0625.png,no,no
seed0626.png,yes,yes
seed0627.png,no,no
seed0628.png,no,no
seed0629.png,yes,yes
seed0630.png,no,no
seed0631.png,no,no
seed0632.png,yes,yes
seed0633.png,no,no
seed0634.png,yes,yes
seed0635.png,no,no
seed0636.png,yes,yes
seed0637.png,yes,yes
seed0638.png,no,no
seed0639.png,no,no
seed0640.png,no,no
seed0641.png,no,no
seed0642.png,no,no
seed0643.png,yes,yes
seed0644.png,yes,yes
seed0645.png,yes,yes
seed0646.png,yes,yes
seed0647.png,no,no
seed0648.png,yes,yes
seed0649.png,yes,yes
seed0650.png,yes,yes
seed0651.png,yes,yes
seed0652.png,yes,yes
seed0653.png,yes,yes
seed0654.png,no,no
seed0655.png,yes,yes
seed0656.png,yes,yes
seed0657.png,no,no
seed0658.png,yes,yes
seed0659.png,no,no
seed0660.png,no,no
seed0661.png,no,no
seed0662.png,yes,yes
seed0663.png,no,no
seed0664.png,yes,yes
seed0665.png,yes,yes
seed0666.png,no,no
seed0667.png,no,no
seed0668.png,yes,yes
seed0669.png,yes,yes
seed0670.png,yes,yes
seed0671.png,no,no
seed0672.png,no,no
seed0673.png,yes,yes
seed0674.png,no,no
seed0675.png,no,no
seed0676.png,no,no
seed0677.png,no,no
seed0678.png,yes,yes
seed0679.png,yes,yes
seed0680.png,no,no
seed0681.png,yes,yes
seed0682.png,yes,yes
seed0683.png,no,no
seed0684.png,no,no
seed0685.png,no,no
seed0686.png,yes,yes
seed0687.png,yes,yes
seed0688.png,no,no
seed0689.png,yes,yes
seed0690.png,no,no
seed0691.png,no,no
seed0692.png,yes,yes
seed0693.png,yes,yes
seed0694.png,yes,yes
seed0695.png,yes,yes
seed0696.png,no,no
seed0697.png,no,no
seed0698.png,no,no
seed0699.png,no,no
seed0700.png,no,no
seed0701.png,no,no
seed0702.png,no,no
seed0703.png,no,no
seed0704.png,yes,yes
seed0705.png,yes,yes
seed0706.png,no,no
seed0707.png,no,no
seed0708.png,no,no
seed0709.png,yes,yes
seed0710.png,yes,yes
seed0711.png,yes,yes
seed0712.png,no,no
seed0713.png,no,no
seed0714.png,no,no
seed0715.png,no,no
seed0716.png,no,no
seed0717.png,no,no
seed0718.png,no,no
seed0719.png,yes,yes
seed0720.png,yes,yes
seed0721.png,yes,yes
seed0722.png,no,no
seed0723.png,no,no
seed0724.png,no,no
seed0725.png,yes,yes
seed0726.png,yes,yes
seed0727.png,yes,yes
seed0728.png,no,no
seed0729.png,yes,yes
seed0730.png,yes,yes
seed0731.png,no,no
seed0732.png,yes,yes
seed0733.png,no,no
seed0734.png,no,no
seed0735.png,no,no
seed0736.png,yes,yes
seed0737.png,no,no
seed0738.png,yes,yes
seed0739.png,yes,yes
seed0740.png,no,no
seed0741.png,no,no
seed0742.png,no,no
seed0743.png,no,no
seed0744.png,yes,yes
seed0745.png,yes,yes
seed0746.png,no,no
seed0747.png,no,no
seed0748.png,yes,yes
seed0749.png,yes,yes
seed0750.png,yes,yes
seed0751.png,yes,yes
seed0752.png,no,no
seed0753.png,yes,yes
seed0754.png,yes,yes
seed0755.png,no,no
seed0756.png,no,no
seed0757.png,no,no
seed0758.png,no,no
seed0759.png,no,no
seed0760.png,yes,yes
seed0761.png,yes,yes
seed0762.png,yes,yes
seed0763.png,no,no
seed0764.png,no,no
seed0765.png,no,no
seed0766.png,yes,yes
seed0767.png,yes,yes
seed0768.png,yes,yes
seed0769.png,yes,yes
seed0770.png,yes,yes
seed0771.png,no,no
seed0772.png,yes,yes
seed0773.png,yes,yes
seed0774.png,no,no
seed0775.png,no,no
seed0776.png,no,no
seed0777.png,no,no
seed0778.png,no,no
seed0779.png,no,no
seed0780.png,yes,yes
seed0781.png,yes,yes
seed0782.png,yes,yes
seed0783.png,no,no
seed0784.png,no,no
seed0785.png,no,no
seed0786.png,yes,yes
seed0787.png,yes,yes
seed0788.png,yes,yes
seed0789.png,yes,yes
seed0790.png,yes,yes
seed0791.png,no,no
seed0792.png,yes,yes
seed0793.png,no,no
seed0794.png,yes,yes
seed0795.png,yes,yes
seed0796.png,yes,yes
seed0797.png,yes,yes
seed0798.png,no,no
seed0799.png,yes,yes
seed0800.png,yes,yes
seed0801.png,yes,yes
seed0802.png,yes,yes
seed0803.png,yes,yes
seed0804.png,yes,yes
seed0805.png,no,no
seed0806.png,no,no
seed0807.png,yes,yes
seed0808.png,yes,yes
seed0809.png,yes,yes
seed0810.png,no,no
seed0811.png,yes,yes
seed0812.png,no,no
seed0813.png,no,no
seed0814.png,no,no
seed0815.png,yes,yes
seed0816.png,no,no
seed0817.png,yes,yes
seed0818.png,no,no
seed0819.png,no,no
seed0820.png,no,no
seed0821.png,no,no
seed0822.png,no,no
seed0823.png,yes,yes
seed0824.png,yes,yes
seed0825.png,no,no
seed0826.png,no,no
seed0827.png,yes,yes
seed0828.png,yes,yes
seed0829.png,no,no
seed0830.png,no,no
seed0831.png,yes,yes
seed0832.png,yes,yes
seed0833.png,no,no
seed0834.png,yes,yes
seed0835.png,no,no
seed0836.png,no,no
seed0837.png,no,no
seed0838.png,yes,yes
seed0839.png,yes,yes
seed0840.png,no,no
seed0841.png,no,no
seed0842.png,yes,yes
seed0843.png,yes,yes
seed0844.png,no,no
seed0845.png,yes,yes
seed0846.png,yes,yes
seed0847.png,yes,yes
seed0848.png,yes,yes
seed0849.png,no,no
seed0850.png,no,no
seed0851.png,yes,yes
seed0852.png,yes,yes
seed0853.png,yes,yes
seed0854.png,no,no
seed0855.png,no,no
seed0856.png,no,no
seed0857.png,yes,yes
seed0858.png,no,no
seed0859.png,yes,yes
seed0860.png,yes,yes
seed0861.png,yes,yes
seed0862.png,no,no
seed0863.png,no,no
seed0864.png,no,no
seed0865.png,no,no
seed0866.png,yes,yes
seed0867.png,yes,yes
seed0868.png,no,no
seed0869.png,yes,yes
seed0870.png,yes,yes
seed0871.png,no,no
seed0872.png,yes,yes
seed0873.png,no,no
seed0874.png,yes,yes
seed0875.png,no,no
seed0876.png,yes,yes
seed0877.png,yes,yes
seed0878.png,yes,yes
seed0879.png,yes,yes
seed0880.png,no,no
seed0881.png,no,no
seed0882.png,no,no
seed0883.png,no,no
seed0884.png,yes,yes
seed0885.png,no,no
seed0886.png,no,no
seed0887.png,yes,yes
seed0888.png,no,no
seed0889.png,no,no
seed0890.png,yes,yes
seed0891.png,yes,yes
seed0892.png,yes,yes
seed0893.png,yes,yes
seed0894.png,yes,yes
seed0895.png,no,no
seed0896.png,no,no
seed0897.png,yes,yes
seed0898.png,no,no
seed0899.png,no,no
seed0900.png,yes,yes
seed0901.png,yes,yes
seed0902.png,yes,yes
seed0903.png,yes,yes
seed0904.png,yes,yes
seed0905.png,yes,yes
seed0906.png,yes,yes
seed0907.png,no,no
seed0908.png,no,no
seed0909.png,no,no
seed0910.png,yes,yes
seed0911.png,no,no
seed0912.png,yes,yes
seed0913.png,yes,yes
seed0914.png,yes,yes
seed0915.png,no,no
seed0916.png,yes,yes
seed0917.png,yes,yes
seed0918.png,yes,yes
seed0919.png,no,no
seed0920.png,no,no
seed0921.png,no,no
seed0922.png,no,no
seed0923.png,yes,yes
seed0924.png,yes,yes
seed0925.png,yes,yes
seed0926.png,yes,yes
seed0927.png,no,no
seed0928.png,no,no
seed0929.png,no,no
seed0930.png,yes,yes
seed0931.png,yes,yes
seed0932.png,yes,yes
seed0933.png,yes,yes
seed0934.png,yes,yes
seed0935.png,yes,yes
seed0936.png,yes,yes
seed0937.png,no,no
seed0938.png,no,no
seed0939.png,no,no
seed0940.png,yes,yes
seed0941.png,no,no
seed0942.png,yes,yes
seed0943.png,no,no
seed0944.png,yes,yes
seed0945.png,yes,yes
seed0946.png,no,no
seed0947.png,no,no
seed0948.png,yes,yes
seed0949.png,yes,yes
seed0950.png,no,no
seed0951.png,yes,yes
seed0952.png,yes,yes
seed0953.png,yes,yes
seed0954.png,yes,yes
seed0955.png,no,no
seed0956.png,no,no
seed0957.png,yes,yes
seed0958.png,yes,yes
seed0959.png,yes,yes
seed0960.png,yes,yes
seed0961.png,no,no
seed0962.png,no,no
seed0963.png,yes,yes
seed0964.png,yes,yes
seed0965.png,yes,yes
seed0966.png,no,no
seed0967.png,yes,yes
seed0968.png,yes,yes
seed0969.png,yes,yes
seed0970.png,no,no
seed0971.png,no,no
seed0972.png,no,no
seed0973.png,no,no
seed0974.png,yes,yes
seed0975.png,yes,yes
seed0976.png,yes,yes
seed0977.png,yes,yes
seed0978.png,yes,yes
seed0979.png,yes,yes
seed0980.png,no,no
seed0981.png,no,no
seed0982.png,yes,yes
seed0983.png,no,no
seed0984.png,no,no
seed0985.png,no,no
seed0986.png,no,no
seed0987.png,yes,yes
seed0988.png,yes,yes
seed0989.png,yes,yes
seed0990.png,yes,yes
seed0991.png,yes,yes
seed0992.png,yes,yes
seed0993.png,yes,yes
seed0994.png,no,no
seed0995.png,no,no
seed0996.png,no,no
seed0997.png,no,no
seed0998.png,no,no
seed0999.png,no,no
seed1000.png,yes,yes
seed1001.png,yes,yes
seed1002.png,yes,yes
seed1003.png,yes,yes
seed1004.png,yes,yes
seed1005.png,no,no
seed1006.png,no,no
seed1007.png,no,no
seed1008.png,yes,yes
seed1009.png,yes,yes
seed1010.png,yes,yes
seed1011.png,yes,yes
seed1012.png,yes,yes
seed1013.png,no,no
seed1014.png,no,no
seed1015.png,yes,yes
seed1016.png,no,no
seed1017.png,no,no
seed1018.png,no,no
seed1019.png,no,no
seed1020.png,no,no
seed1021.png,no,no
seed1022.png,no,no
seed1023.png,yes,yes
seed1024.png,no,no
seed1025.png,no,no
seed1026.png,no,no
seed1027.png,yes,yes
seed1028.png,yes,yes
seed1029.png,yes,yes
seed1030.png,no,no
seed1031.png,yes,yes
seed1032.png,yes,yes
seed1033.png,yes,yes
seed1034.png,yes,yes
seed1035.png,no,no
seed1036.png,yes,yes
seed1037.png,yes,yes
seed1038.png,yes,yes
seed1039.png,no,no
seed1040.png,yes,yes
seed1041.png,no,no
seed1042.png,yes,yes
seed1043.png,no,no
seed1044.png,no,no
seed1045.png,yes,yes
seed1046.png,yes,yes
seed1047.png,no,no
seed1048.png,no,no
seed1049.png,yes,yes
seed1050.png,no,no
seed1051.png,yes,yes
seed1052.png,yes,yes
seed1053.png,yes,yes
seed1054.png,no,no
seed1055.png,no,no
seed1056.png,no,no
seed1057.png,no,no
seed1058.png,yes,yes
seed1059.png,yes,yes
seed1060.png,yes,yes
seed1061.png,yes,yes
seed1062.png,no,no
seed1063.png,no,no
seed1064.png,no,no
seed1065.png,no,no
seed1066.png,no,no
seed1067.png,yes,yes
seed1068.png,no,no
seed1069.png,no,no
seed1070.png,no,no
seed1071.png,no,no
seed1072.png,no,no
seed1073.png,yes,yes
seed1074.png,yes,yes
seed1075.png,yes,yes
seed1076.png,yes,yes
seed1077.png,no,no
seed1078.png,no,no
seed1079.png,yes,yes
seed1080.png,no,no
seed1081.png,yes,yes
seed1082.png,yes,yes
seed1083.png,yes,yes
seed1084.png,yes,yes
seed1085.png,no,no
seed1086.png,yes,yes
seed1087.png,yes,yes
seed1088.png,no,no
seed1089.png,no,no
seed1090.png,yes,yes
seed1091.png,no,no
seed1092.png,yes,yes
seed1093.png,no,no
seed1094.png,yes,yes
seed1095.png,yes,yes
seed1096.png,no,no
seed1097.png,yes,yes
seed1098.png,no,no
seed1099.png,yes,yes
seed1100.png,yes,yes
seed1101.png,yes,yes
seed1102.png,yes,yes
seed1103.png,no,no
seed1104.png,yes,yes
seed1105.png,yes,yes
seed1106.png,no,no
seed1107.png,yes,yes
seed1108.png,yes,yes
seed1109.png,no,no
seed1110.png,no,no
seed1111.png,yes,yes
seed1112.png,yes,yes
seed1113.png,yes,yes
seed1114.png,no,no
seed1115.png,yes,yes
seed1116.png,no,no
seed1117.png,no,no
seed1118.png,yes,yes
seed1119.png,no,no
seed1120.png,yes,yes
seed1121.png,no,no
seed1122.png,yes,yes
seed1123.png,yes,yes
seed1124.png,yes,yes
seed1125.png,yes,yes
seed1126.png,yes,yes
seed1127.png,yes,yes
seed1128.png,yes,yes
seed1129.png,yes,yes
seed1130.png,yes,yes
seed1131.png,no,no
seed1132.png,no,no
seed1133.png,yes,yes
seed1134.png,yes,yes
seed1135.png,no,no
seed1136.png,no,no
seed1137.png,no,no
seed1138.png,no,no
seed1139.png,yes,yes
seed1140.png,no,no
seed1141.png,no,no
seed1142.png,yes,yes
seed1143.png,no,no
seed1144.png,yes,yes
seed1145.png,yes,yes
seed1146.png,yes,yes
seed1147.png,yes,yes
seed1148.png,no,no
seed1149.png,yes,yes
seed1150.png,yes,yes
seed1151.png,yes,yes
seed1152.png,no,no
seed1153.png,yes,yes
seed1154.png,no,no
seed1155.png,no,no
seed1156.png,yes,yes
seed1157.png,no,no
seed1158.png,no,no
seed1159.png,yes,yes
